listing_id,year,make,model,variant,displacement,transmission,color,mileage,price,city,last_updated
10270616,2016,Nissan,Grand Livina,X-Gear,1498,Manual,Putih,52500,129000000,Cinere,23 September 2022
10270558,2018,Honda,HR-V,E,1497,Automatic,Hitam,32500,260000000,Bintara,23 September 2022
10270640,2015,Honda,City,E,1497,Automatic,Putih,62500,207000000,Pondok Gede,23 September 2022
10251493,2017,Nissan,X-Trail,Extremer,2488,Automatic,Putih,82500,283000000,Caman,23 September 2022
10251418,2016,Nissan,X-Trail,Extremer,2488,Automatic,Hitam,57500,273000000,Kramat Jati,23 September 2022
10320039,2018,Daihatsu,Sirion,,1329,Automatic,Biru,70000,153500000,Sudirman,23 September 2022
10320047,2015,Mazda,2,R,1496,Automatic,Merah,80000,176000000,Angke,23 September 2022
10320017,2015,Honda,Mobilio,RS,1496,Automatic,Ungu,57500,170000000,Kebon Kacang,23 September 2022
10320059,2017,Mercedes-Benz,E250,Avantgarde,1991,Automatic,Putih,30000,729500000,Mampang Prapatan,23 September 2022
10320057,2017,Toyota,Sienta,V,1497,Automatic,Putih,47500,194000000,Buaran,23 September 2022
10248119,2017,Toyota,Sienta,V,1497,Automatic,Putih,42500,190000000,Cibubur,23 September 2022
10320096,2009,Toyota,Yaris,J,1497,Automatic,Abu-abu,197500,88000000,Duren Sawit,23 September 2022
10320120,2013,Toyota,Kijang Innova,E,1998,Manual,Silver,42500,164000000,Duren Sawit,23 September 2022
10320159,2018,Honda,Civic,E,1498,Automatic,Putih,27500,390000000,Cempaka Putih,23 September 2022
10320162,2017,Toyota,Calya,G,1197,Manual,Silver,12500,124000000,Baranang Siang,23 September 2022
10320129,2013,Avanza,Avanza,G,1298,Automatic,Abu-abu,148000,113000000,Narogong,23 September 2022
10320211,2021,Honda,City,RS,1498,Automatic,Hitam,2500,311000000,Bintaro,23 September 2022
10251149,2016,Honda,CR-V,Prestige Special Edition,2354,Automatic,Abu-abu,62500,319000000,Bantar Gebang,23 September 2022
10320202,2018,Honda,Civic,E,1498,Automatic,Putih,27500,390000000,Tangerang,23 September 2022
10314692,2017,Chevrolet,Trax,LTZ,1364,Automatic,Hitam,42500,198800000,Cempaka Putih,23 September 2022
10319776,2017,Mazda,2,GT,1496,Automatic,Hitam,60000,199000000,Mangga Dua,23 September 2022
10316860,2019,Mitsubishi,Xpander,EXCEED,1499,Automatic,Silver,27500,216800000,Dewi Sartika,23 September 2022
10319856,2019,Mazda,CX-8,SKYACTIV-G Elite,2488,Automatic,Abu-abu,52500,599000000,Kuningan,23 September 2022
10314763,2016,Daihatsu,Sigra,X,1197,Automatic,Biru,72500,121000000,Cikokol,23 September 2022
10319842,2013,Rush,Rush,S,1495,Automatic,Putih,145000,129000000,Gading Serpong,23 September 2022
10254061,2021,Hyundai,Santa Fe,XG CRDi,2199,Automatic,Hitam,17500,625000000,Pondok Indah,23 September 2022
10319879,2020,Toyota,Kijang Innova,G,1998,Manual,Putih,37500,310000000,Cawang,23 September 2022
10319878,2014,Brio,Brio,Satya E,1198,Manual,Putih,80000,100000000,BSD City,23 September 2022
10319897,2017,Toyota,Agya,G,998,Manual,Merah,12500,112000000,Condet,23 September 2022
10319923,2010,Terios,Terios,TX,1495,Automatic,Hitam,140000,107000000,BSD City,23 September 2022
10319913,2014,Xenia,Xenia,R SPORTY,1298,Automatic,Putih,110000,115000000,Gading Serpong,23 September 2022
10319918,2018,Honda,HR-V,E,1497,Automatic,Silver,67500,263000000,Pulomas,23 September 2022
10318777,2020,Daihatsu,Terios,X Deluxe,1496,Automatic,Hitam,37500,222000000,Bogor Country,23 September 2022
10319348,2017,Toyota,Sienta,V,1497,Automatic,Orange,77500,195000000,Pondok Cabe,23 September 2022
10319925,2018,Toyota,Rush,G,1496,Manual,Putih,47500,209000000,Duta Bintaro,23 September 2022
10310030,2017,Suzuki,Ignis,GX,1197,Automatic,Abu-abu,63785,142000000,Pondok Bambu,23 September 2022
10314846,2019,Daihatsu,Sigra,R,1197,Manual,Abu-abu,52500,121000000,Bojong Gede,23 September 2022
10319936,2019,Honda,Brio,RS,1199,Automatic,Kuning,12500,202000000,Kebayoran Lama,23 September 2022
10307342,2013,Nissan,March,1.5L,1498,Manual,Silver,67500,96000000,Cibubur,23 September 2022
10307031,2014,Nissan,Grand Livina,X-Gear,1498,Automatic,Silver,74427,125000000,Kranji,23 September 2022
10306792,2015,Daihatsu,Ayla,X,998,Manual,Hitam,2500,88000000,Cikiwul,23 September 2022
10249560,2016,Toyota,Agya,G,998,Manual,Putih,12500,108000000,Bekasi Selatan,23 September 2022
10291626,2018,Daihatsu,Ayla,X,998,Manual,Putih,72500,98000000,Ciracas,23 September 2022
10037097,2013,BMW,520i,Luxury,1997,Automatic,Hitam,51000,355000000,Mangga Dua,23 September 2022
10249484,2014,Toyota,Yaris,TRD Sportivo,1497,Automatic,Putih,27500,171000000,Bekasi,23 September 2022
10291550,2019,Toyota,Rush,G,1496,Automatic,Hitam,72500,214000000,Grand Wisata,23 September 2022
10318945,2017,Toyota,Sienta,V,1497,Manual,Hitam,32500,199000000,Bekasi Jaya,23 September 2022
10318954,2018,Honda,HR-V,E Special Edition,1497,Automatic,Putih,2500,301000000,Cempaka Putih,23 September 2022
10318988,2019,Honda,Brio,Satya E,1199,Manual,Putih,37500,138000000,Bekasi,23 September 2022
10318917,2017,Toyota,Sienta,V,1497,Manual,Hitam,32500,199000000,Kelapa Gading,23 September 2022
10318984,2018,Honda,HR-V,E Special Edition,1497,Automatic,Putih,2500,301000000,Cassablanca,23 September 2022
10319115,2014,Toyota,Yaris,G,1497,Manual,Putih,62500,155000000,Ciganjur,23 September 2022
10319126,2019,Mitsubishi,Xpander,SPORT,1499,Automatic,Abu-abu,57500,200000000,Bekasi Jaya,23 September 2022
10319033,2016,Mitsubishi,Pajero Sport,Dakar,2477,Automatic,Coklat,72500,364000000,Bekasi,23 September 2022
10319155,2019,Toyota,Agya,G,1197,Automatic,Kuning,22500,143000000,Daan Mogot,23 September 2022
10319156,2014,Toyota,Yaris,G,1497,Manual,Putih,62500,155000000,Condet,23 September 2022
10319189,2021,Honda,City,RS,1498,Automatic,Hitam,2500,282000000,Babelan,23 September 2022
10319193,2019,Toyota,Agya,G,1197,Automatic,Kuning,22500,143000000,Cikarang,23 September 2022
10319225,2022,Toyota,Rush,S GR Sport,1496,Automatic,Putih,2500,274000000,Bekasi Jaya,23 September 2022
10319237,2014,Toyota,Fortuner,G,2494,Automatic,Hitam,82500,309000000,Gandaria,23 September 2022
10319210,2015,Toyota,Avanza,G,1298,Manual,Silver,32500,151000000,Ciracas,23 September 2022
10319246,2018,Nissan,Terra,VL,2488,Automatic,Coklat,37500,419000000,Cililitan,23 September 2022
10319260,2017,Volkswagen,Polo,Highline TSI,1197,Automatic,Hitam,52500,196500000,Alam Sutera,23 September 2022
10319262,2021,Suzuki,XL7,BETA,1462,Automatic,Hitam,2500,212000000,Bekasi Selatan,23 September 2022
10318834,2019,Toyota,Kijang Innova,V,2393,Automatic,Hitam,32500,368400000,Bogor Country,23 September 2022
10319281,2015,Toyota,Avanza,G,1298,Manual,Silver,32500,151000000,Lenteng Agung,23 September 2022
10319289,2019,Mercedes-Benz,E200,Avantgarde,1991,Automatic,Hitam,8000,875000000,Pondok Indah,23 September 2022
10319295,2021,Honda,CR-V,Prestige Prestige VTEC,1498,Automatic,Hitam,2500,530000000,Bekasi Timur,23 September 2022
10319284,2014,Toyota,Fortuner,G,2494,Automatic,Hitam,82500,309000000,Batu Ceper,23 September 2022
10319297,2014,Toyota,Fortuner,G,2494,Automatic,Hitam,82500,309000000,Bintaro,23 September 2022
10319331,2014,Toyota,Fortuner,G,2494,Automatic,Hitam,82500,309000000,Lenteng Agung,23 September 2022
10319302,2018,Daihatsu,Terios,R,1496,Automatic,Putih,12500,215000000,Pasar Baru,23 September 2022
10319342,2021,Toyota,Veloz,Q,1496,Automatic,Putih,2500,253000000,Bekasi Utara,23 September 2022
10319330,2014,Toyota,Rush,TRD Sportivo,1495,Automatic,Silver,22500,162000000,Kebon Kacang,23 September 2022
10317704,2017,Nissan,Grand Livina,XV Highway Star,1498,Automatic,Putih,77500,165000000,Bojong Gede,23 September 2022
10317666,2018,Honda,Jazz,,1497,Automatic,Hitam,42500,261000000,Ciganjur,23 September 2022
10317723,2018,Mercedes-Benz,GLC200,AMG,1991,Automatic,Putih,42500,853000000,Kelapa Gading,23 September 2022
10317715,2018,Honda,Jazz,,1497,Automatic,Hitam,37500,261000000,Pondok Indah,23 September 2022
10317727,2018,Toyota,Kijang Innova,G,1998,Automatic,Silver,2500,245000000,Cengkareng,23 September 2022
10317747,2018,Honda,Jazz,,1497,Automatic,Hitam,37500,261000000,Pondok Indah,23 September 2022
10315835,2018,Daihatsu,Terios,R,1496,Automatic,Putih,12500,227000000,Alam Sutera,23 September 2022
10317838,2012,CX-9,CX-9,,3726,Automatic,Putih,72000,215000000,Gading Serpong,23 September 2022
10317802,2017,Toyota,Avanza,G,1329,Manual,Putih,72500,171000000,Bogor,23 September 2022
10317903,2017,Honda,Jazz,RS,1497,Automatic,Abu-abu,47500,236000000,Manggarai,23 September 2022
10317921,2019,Daihatsu,Sigra,D,998,Manual,Silver,12500,105000000,Dadap,23 September 2022
10317872,2010,CR-V,CR-V,2.4 i-VTEC,2354,Automatic,Abu-abu,98000,135000000,BSD City,23 September 2022
10317877,2017,Mercedes-Benz,GLS400,4MATIC,2996,Automatic,Hitam,22500,1250000000,Kebayoran Baru,23 September 2022
10317929,2016,Mercedes-Benz,E250,Avantgarde,1991,Automatic,Hitam,7500,688000000,Menteng,23 September 2022
10317966,2017,Honda,Jazz,RS,1497,Automatic,Abu-abu,42500,236000000,Cibubur,23 September 2022
10317868,2013,Toyota,Fortuner,G Luxury,2694,Automatic,Silver,42500,222000000,Kelapa Gading,23 September 2022
10318008,2018,Honda,Mobilio,RS,1496,Automatic,Merah,62500,193000000,Buaran,23 September 2022
10317976,2017,Honda,Jazz,RS,1497,Automatic,Abu-abu,47500,236000000,Bogor Kota,23 September 2022
10318006,2017,Honda,Jazz,RS,1497,Automatic,Abu-abu,47500,236000000,Mangga Dua,23 September 2022
10280382,2016,Toyota,Kijang Innova,Q,2393,Automatic,Abu-abu,2500,285000000,Cengkareng,23 September 2022
10318067,2017,Porsche,Macan,S,2997,Automatic,Putih,12500,1650000000,Kebayoran Baru,23 September 2022
10317732,2017,Mercedes-Benz,AMG GT,S,3982,Automatic,Biru,2500,5850000000,Kebayoran Baru,23 September 2022
10318058,2013,Toyota,Fortuner,G Luxury,2694,Automatic,Silver,41000,222000000,Cengkareng,23 September 2022
10151987,2020,WRANGLER,Wrangler,Rubicon,1995,Automatic,Abu-abu,8000,1785000000,Bintaro,23 September 2022
10252919,2021,SANTA,Santa Fe,CRDi Signature,2151,Automatic,Hitam,18000,650000000,Bintaro,23 September 2022
10318118,2017,Daihatsu,Terios,R,1496,Manual,Marun,57500,172000000,Gajah Mada,23 September 2022
9794121,2019,VOXY,Voxy,,1987,Automatic,Hitam,21000,450000000,Bintaro,23 September 2022
10318068,2018,Suzuki,Baleno,GL,1373,Automatic,Hitam,32500,194000000,Alam Sutera,23 September 2022
9658972,2019,530i,530i,M Sport,1998,Automatic,Putih,16000,1075000000,Bintaro,23 September 2022
10315230,2019,Daihatsu,Terios,R,1496,Automatic,Ungu,22500,224000000,Kebon Kacang,23 September 2022
10316064,2019,Honda,Mobilio,E,1496,Automatic,Abu-abu,7500,206000000,Bekasi Selatan,23 September 2022
10315947,2019,Honda,Brio,Satya E,1199,Automatic,Abu-abu,2500,167000000,Cawang,23 September 2022
10316003,2019,Toyota,Agya,TRD,1197,Manual,Hitam,47500,126500000,Gajah Mada,23 September 2022
10316104,2020,Honda,BR-V,E Prestige,1497,Automatic,Putih,32500,239200000,Pangeran Jayakarta,23 September 2022
10315957,2020,Toyota,Kijang Innova,V,1998,Automatic,Hitam,47500,348250000,Bintaro,23 September 2022
10316119,2019,Honda,Mobilio,E,1496,Automatic,Abu-abu,7500,206000000,Ciganjur,23 September 2022
10316067,2014,Honda,Odyssey,Prestige 2.4,2356,Automatic,Hitam,77500,358000000,Pademangan,09 Oktober 2022
10316115,2015,Mazda,Biante,2.0 SKYACTIV A/T,1997,Automatic,Hitam,117500,215000000,BSD City,23 September 2022
10316157,2016,Toyota,Fortuner,VRZ,2393,Automatic,Silver,62500,384900000,Kebon Kacang,23 September 2022
10316253,2021,Toyota,Raize,GR Sport,996,Automatic,Biru,2500,254000000,Duri Intan,23 September 2022
10316273,2021,Toyota,Raize,GR Sport,996,Automatic,Biru,2500,254000000,Cinere,23 September 2022
10103336,2006,Mercedes-Benz,B170,B170,1699,Automatic,Hitam,90000,124000000,Pondok Gede,23 September 2022
10316383,2016,Suzuki,SX4 S-Cross,,1491,Automatic,Putih,112500,163250000,Hasyim Ashari,23 September 2022
10316339,2017,Honda,Brio,RS,1199,Automatic,Putih,87500,153700000,Cempaka Putih,23 September 2022
10316265,2011,BMW,730Li,Comfort,2996,Automatic,Hitam,35000,459000000,Kelapa Gading,23 September 2022
10316395,2019,Suzuki,Ertiga,GX,1462,Automatic,Abu-abu,17500,212000000,Kelapa Gading,23 September 2022
10316416,2019,Suzuki,Ertiga,GX,1462,Automatic,Abu-abu,17500,212000000,Cengkareng,23 September 2022
10316424,2017,BMW,X5,xDrive25d,1995,Automatic,Hitam,27500,725000000,Bintaro,23 September 2022
10316326,2018,Daihatsu,Terios,R,1496,Automatic,Putih,12500,215000000,Gatot Subroto,23 September 2022
10316343,2018,Daihatsu,Terios,R,1496,Automatic,Putih,12500,215000000,Bintara,23 September 2022
10316432,2014,Mazda,2,GT,1496,Automatic,Hitam,92500,179250000,Petukangan,23 September 2022
10037260,2021,Mitsubishi,Xpander,CROSS,1499,Automatic,Abu-abu,12000,279000000,Mangga Dua,23 September 2022
10316474,2015,Honda,City,E,1497,Automatic,Putih,62500,218000000,Bekasi,23 September 2022
10316479,2017,Mercedes-Benz,GLA200,AMG,1595,Automatic,Hitam,12500,558000000,Bintaro,23 September 2022
9932425,2011,Honda,Odyssey,2.4,2354,Automatic,Hitam,117500,215000000,Cibodas,23 September 2022
10316481,2018,Toyota,Agya,G,1197,Automatic,Hitam,27500,126250000,Cempaka Putih,23 September 2022
8872119,2010,Mercedes-Benz,C200,CGI Avantgarde,1796,Automatic,Hitam,97500,198000000,Cibodas,23 September 2022
10158678,2018,Chevrolet,Trax,Premier,1364,Automatic,Putih,52500,210000000,Cibodas,23 September 2022
8940789,2013,BMW,X3,xDrive20i xLine,1997,Automatic,Hitam,92500,348000000,Cibodas,23 September 2022
8803108,2013,Honda,Accord,VTi-L,2356,Automatic,Hitam,92500,222000000,Cibodas,23 September 2022
10307492,2013,MINI,Countryman,Cooper S,1598,Automatic,Coklat,30000,408000000,Kemayoran,23 September 2022
10314718,2017,BMW,X5,xDrive25d,1995,Automatic,Hitam,27500,729000000,Pondok Indah,23 September 2022
8662268,2015,Toyota,Camry,V,2494,Automatic,Hitam,92500,255000000,Cibodas,23 September 2022
10314769,2017,Mercedes-Benz,GLA200,AMG,1595,Automatic,Hitam,12500,559000000,Pondok Indah,23 September 2022
9302886,2011,BMW,528i,,2996,Automatic,Hitam,87500,295000000,Kemayoran,23 September 2022
10314918,2019,Toyota,Agya,G,1197,Manual,Putih,20483,123000000,Kemanggisan,23 September 2022
10314951,2018,Suzuki,Baleno,GL,1373,Manual,Abu-abu,21327,173000000,Cilandak,23 September 2022
10314929,2019,Toyota,Agya,G,1197,Manual,Putih,20483,123000000,Bukit Serpong Mas,23 September 2022
9220055,2019,Daihatsu,Terios,X Deluxe,1496,Manual,Merah,27500,195000000,Jatinegara,17 Oktober 2022
10314962,2018,Suzuki,Baleno,GL,1373,Manual,Abu-abu,21327,173000000,Serpong Summarecon,23 September 2022
10315067,2014,Mitsubishi,Pajero Sport,Exceed,2477,Automatic,Hitam,120000,252500000,Pademangan,23 September 2022
10315088,2015,Honda,CR-V,2.4,2354,Automatic,Putih,72500,272000000,Kota Wisata,23 September 2022
10315131,2019,Mitsubishi,Xpander,SPORT,1499,Automatic,Coklat,27500,231000000,Cikarang Timur,23 September 2022
10315167,2018,Toyota,Sienta,Q,1497,Automatic,Putih,77500,226000000,Kota Wisata,23 September 2022
10315184,2016,Honda,BR-V,E Prestige,1497,Automatic,Putih,82500,189000000,Cibubur,23 September 2022
10315194,2016,Nissan,Grand Livina,XV Highway Star,1498,Automatic,Putih,62500,170000000,Babelan,23 September 2022
10315212,2014,Honda,Freed,S,1497,Automatic,Putih,77500,180000000,Jatibening,23 September 2022
10315244,2014,Toyota,Yaris,TRD Sportivo,1497,Automatic,Silver,52500,178000000,Condet,23 September 2022
10315270,2019,Toyota,Agya,TRD,1197,Automatic,Kuning,37500,135000000,Depok,23 September 2022
10315319,2019,Toyota,Calya,G,1197,Automatic,Hitam,12500,148000000,Cilangkap,23 September 2022
10200648,2021,Mercedes-Benz,GLC200,AMG Line,1991,Automatic,Putih,2500,1225000000,Pondok Indah,22 September 2022
10144923,2021,Mercedes-Benz,GLC200,AMG Line,1991,Automatic,Abu-abu,2500,1225000000,Pondok Indah,22 September 2022
10212286,2016,MINI,Cooper,,1499,Automatic,Hijau,37500,550000000,Pondok Indah,22 September 2022
10214932,2018,MINI,Cooper,S,1998,Automatic,Orange,17500,795000000,Pondok Indah,22 September 2022
10315262,2016,Toyota,Calya,G,1197,Automatic,Hitam,87500,127000000,Depok,23 September 2022
10212321,2018,MINI,Cooper,S,1998,Automatic,Merah,2500,815000000,Pondok Indah,22 September 2022
10163962,2015,Jeep,Wrangler,Sport Renegade,2985,Automatic,Hitam,37500,1095000000,Pondok Indah,22 September 2022
10164561,2020,Jeep,Wrangler,Rubicon,1995,Automatic,Abu-abu,7500,1785000000,Pondok Indah,22 September 2022
10255670,2021,Hyundai,Santa Fe,CRDi Signature,2151,Automatic,Hitam,17500,650000000,Pondok Indah,22 September 2022
10119784,2020,MINI,Countryman,Cooper S,1998,Automatic,Biru,7500,865000000,Pondok Indah,22 September 2022
10147646,2017,Volkswagen,Polo,Highline TSI,1197,Automatic,Putih,37500,205000000,Pondok Indah,22 September 2022
10312761,2019,Daihatsu,Sigra,R,1197,Automatic,Putih,22500,141000000,Bogor Kota,22 September 2022
10312716,2013,Mercedes-Benz,C250,AMG,1796,Automatic,Putih,17500,485000000,Cilandak,22 September 2022
10306545,2014,Honda,Brio,Satya E,1198,Manual,Merah,22500,112000000,Bantar Gebang,22 September 2022
10307845,2019,Daihatsu,Terios,R Deluxe,1496,Automatic,Coklat,57500,212700000,Bekasi Barat,22 September 2022
10312825,2019,Daihatsu,Sigra,R,1197,Automatic,Putih,22500,141000000,Kelapa Gading Barat,22 September 2022
10307324,2016,Daihatsu,Sirion,D FMC,1298,Manual,Putih,57500,115000000,Tambun,22 September 2022
10307624,2016,Daihatsu,Ayla,X,998,Manual,Merah,57500,90000000,Bekasi Utara,22 September 2022
10312838,2019,Daihatsu,Sigra,R,1197,Automatic,Putih,22500,141000000,Bogor,22 September 2022
10312861,2019,Daihatsu,Sigra,R,1197,Automatic,Putih,22500,14100000,Bogor Barat,22 September 2022
10312847,2019,Daihatsu,Sigra,R,1197,Automatic,Putih,22500,141000000,Bogor Selatan,22 September 2022
10312892,2019,Daihatsu,Sigra,R,1197,Automatic,Putih,22500,141000000,Cipinang,22 September 2022
10312925,2019,Daihatsu,Sigra,R,1197,Automatic,Putih,22500,141000000,Cipayung,22 September 2022
10313066,2017,Honda,Civic,ES,1498,Automatic,Hitam,67500,375000000,Bogor Kota,23 September 2022
10313042,2017,Honda,Civic,ES,1498,Automatic,Hitam,62500,375500000,Cassablanca,23 September 2022
10313072,2017,Honda,Civic,ES,1498,Automatic,Hitam,22500,375000000,Bogor Barat,23 September 2022
10313075,2017,Honda,Civic,ES,1498,Automatic,Hitam,22500,375000000,Buncit,23 September 2022
10313145,2014,Mitsubishi,Pajero Sport,Exceed,2477,Automatic,Putih,112500,269000000,Jatiwaringin,23 September 2022
10312087,2018,Toyota,Kijang Innova,G,2393,Automatic,Hijau,47500,343000000,Bogor Utara,22 September 2022
10312105,2021,Toyota,Veloz,Q,1496,Automatic,Hitam,2500,284000000,Ciledug,22 September 2022
10312135,2019,Mazda,6,SKYACTIV-G,2488,Automatic,Hitam,40867,541000000,Kebayoran Lama,22 September 2022
10313085,2017,Honda,Civic,ES,1498,Automatic,Hitam,57500,375000000,Ciganjur,23 September 2022
10312157,2018,Toyota,Kijang Innova,G,2393,Automatic,Hitam,87500,329000000,Bogor Kota,22 September 2022
10313147,2014,Daihatsu,Xenia,R SPORTY,1298,Manual,Hitam,87500,128000000,Bantar Gebang,23 September 2022
10312247,2019,Mitsubishi,Xpander,CROSS,1499,Automatic,Abu-abu,34896,272000000,Pondok Indah,22 September 2022
10312412,2018,Honda,HR-V,E,1497,Automatic,Abu-abu,70463,257000000,Bekasi,22 September 2022
10312375,2016,Honda,Mobilio,RS,1496,Automatic,Hitam,82603,177000000,Harapan Indah,22 September 2022
10312407,2018,Daihatsu,Terios,R,1496,Manual,Hitam,57500,210000000,Bogor Utara,22 September 2022
10312331,2016,Toyota,Sienta,Q,1497,Automatic,Hitam,48812,202000000,Harapan Jaya,22 September 2022
10312296,2019,Suzuki,Baleno,,1373,Automatic,Abu-abu,60496,206000000,Cengkareng,22 September 2022
10312431,2018,Honda,City,E,1497,Manual,Putih,70035,255000000,Harapan Jaya,22 September 2022
10312366,2019,Daihatsu,Xenia,R DELUXE,1329,Manual,Putih,12500,192000000,Cibungbulang,22 September 2022
10312452,2019,Mitsubishi,Xpander,ULTIMATE,1499,Automatic,Putih,20504,241000000,Taman Kencana,22 September 2022
10312456,2018,Mazda,2,GT,1496,Automatic,Silver,29656,257000000,Cakung,22 September 2022
10312457,2020,Daihatsu,Ayla,R,1197,Automatic,Putih,16870,140600000,Kampung Utan,22 September 2022
10312450,2019,Suzuki,Ertiga,GX,1462,Automatic,Hitam,41787,206000000,Harapan Indah,22 September 2022
10312471,2019,Toyota,Alphard,G,2494,Automatic,Hitam,42500,1138000000,Bogor,22 September 2022
10312489,2018,Honda,Mobilio,RS,1496,Automatic,Putih,36600,203000000,Sawangan,22 September 2022
10312557,2014,Toyota,Yaris,G,1497,Manual,Putih,64564,152000000,Kuningan,25 September 2022
10268302,2016,Toyota,Alphard,G,2494,Automatic,Hitam,42500,845000000,Pondok Indah,22 September 2022
10312555,2014,Mazda,CX-5,Grand Touring,2488,Automatic,Putih,96459,236000000,Depok,25 September 2022
10312453,2020,Toyota,Kijang Innova,V,2393,Automatic,Hitam,15991,422000000,Beji,22 September 2022
10268433,2017,Toyota,Alphard,G,2494,Automatic,Hitam,32500,890000000,Pondok Indah,22 September 2022
10147485,2022,Toyota,Alphard,G,2494,Automatic,Putih,2500,1300000000,Pondok Indah,22 September 2022
10210862,2020,Toyota,Vellfire,G,2494,Automatic,Putih,22500,1200000000,Pondok Indah,22 September 2022
10246312,2021,Toyota,Vellfire,G,2494,Automatic,Putih,7500,1275000000,Pondok Indah,22 September 2022
10144724,2018,Lexus,RX300,F-Sport,1998,Automatic,Putih,32500,1150000000,Pondok Indah,22 September 2022
10214664,2021,Toyota,Camry,Hybrid,2487,Automatic,Hitam,2500,750000000,Pondok Indah,22 September 2022
10120005,2021,Toyota,Camry,V,2494,Automatic,Hitam,2500,645000000,Pondok Indah,22 September 2022
10284647,2018,BMW,320i,Luxury,1998,Automatic,Hitam,32500,550000000,Pondok Indah,22 September 2022
10311607,2019,Toyota,Calya,G,1197,Manual,Abu-abu,17500,137000000,Kramat Jati,22 September 2022
10311608,2017,Daihatsu,Xenia,R SPORTY,1329,Manual,Silver,42500,152000000,Dewi Sartika,22 September 2022
10311612,2019,Toyota,Calya,G,1197,Manual,Abu-abu,17500,137000000,Pondok Gede,22 September 2022
10311615,2019,Toyota,Calya,G,1197,Manual,Abu-abu,17500,137000000,Lubang Buaya,22 September 2022
10311482,2021,Toyota,Veloz,Q,1496,Automatic,Putih,2500,284000000,Kalibata,22 September 2022
10311619,2019,Toyota,Calya,G,1197,Manual,Abu-abu,17500,137000000,Makasar,22 September 2022
10311624,2019,Toyota,Calya,G,1197,Manual,Abu-abu,17500,137000000,Harapan Indah,22 September 2022
10311636,2016,Toyota,Fortuner,VRZ,2393,Automatic,Coklat,22500,388000000,Pluit,22 September 2022
10311644,2021,Suzuki,XL7,BETA,1462,Automatic,Hitam,2500,237000000,Ragunan,22 September 2022
10311674,2019,Suzuki,Ertiga,GX,1462,Manual,Abu-abu,17500,198000000,Bogor Selatan,22 September 2022
10311664,2019,Toyota,Agya,G,1197,Manual,Hitam,7500,127000000,Cilodong,22 September 2022
10311710,2019,Toyota,Agya,TRD,1197,Manual,Hitam,7500,132000000,Margonda,22 September 2022
10311700,2018,Daihatsu,Terios,R,1496,Automatic,Putih,12500,215000000,Tirtajaya,22 September 2022
10311715,2018,Suzuki,Ertiga,Dreza,1373,Manual,Hitam,7500,170570000,Limo,22 September 2022
10311733,2021,Honda,CR-V,Prestige Prestige VTEC,1498,Automatic,Putih,7500,581500000,Bogor Kota,22 September 2022
10311748,2021,Daihatsu,Terios,X Deluxe,1496,Automatic,Merah,12500,235000000,Bogor Kota,22 September 2022
10311781,2021,Mazda,3,SKYACTIV-G,1998,Automatic,Hitam,7500,492000000,Kemang,22 September 2022
10295605,2021,Toyota,Kijang Innova,V,2393,Automatic,Putih,17500,420000000,Pangeran Jayakarta,22 September 2022
10311768,2021,Mitsubishi,Xpander,CROSS,1499,Automatic,Putih,17500,287000000,Bogor Kota,22 September 2022
10311789,2019,Suzuki,Ertiga,GX,1462,Automatic,Abu-abu,17500,193000000,Bogor Kota,22 September 2022
10311792,2021,Toyota,Veloz,Q,1496,Automatic,Putih,2500,284000000,Alam Sutera,22 September 2022
10311801,2015,Daihatsu,Ayla,X,998,Manual,Hitam,17500,94000000,Bekasi,22 September 2022
10302040,2018,Toyota,Sienta,V,1497,Automatic,Orange,22500,189000000,Sunter,22 September 2022
10311805,2015,Daihatsu,Ayla,X,998,Manual,Hitam,17500,94000000,Cileungsi,22 September 2022
10311812,2015,Daihatsu,Ayla,X,998,Manual,Hitam,17500,94000000,Jatimulya,22 September 2022
10311821,2017,Honda,Mobilio,E,1496,Automatic,Putih,57500,169000000,Bekasi,22 September 2022
10311824,2015,Daihatsu,Ayla,X,998,Manual,Hitam,17500,94000000,Jati Asih,22 September 2022
10310512,2021,Honda,City,RS,1498,Automatic,Orange,12500,308000000,Bogor Kota,22 September 2022
10310510,2021,Honda,City,RS,1498,Automatic,Hitam,7500,293000000,Bogor Kota,22 September 2022
10310173,2017,Toyota,Avanza,Veloz,1329,Automatic,Putih,92500,171000000,Jembatan Tiga,22 September 2022
10310563,2013,Nissan,Juke,1.5 CVT,1498,Automatic,Putih,102500,133000000,Senen,22 September 2022
10310524,2019,Mitsubishi,Xpander,SPORT,1499,Automatic,Abu-abu,57500,225000000,Cipete,22 September 2022
10310551,2021,Toyota,Raize,GR Sport,996,Automatic,Abu-abu,7500,257000000,Bogor Kota,22 September 2022
10310535,2013,Honda,CR-V,2.4 Prestige,2354,Automatic,Putih,62500,229000000,Duren Sawit,09 Oktober 2022
10310197,2016,Honda,HR-V,S,1497,Automatic,Hitam,102500,201500000,Kelapa Gading Pegangsaan Dua,22 September 2022
10310562,2017,Mercedes-Benz,GLA200,AMG,1595,Automatic,Hitam,27500,540000000,Kebayoran Baru,22 September 2022
10310580,2019,Mitsubishi,Xpander,ULTIMATE,1499,Automatic,Hitam,52500,247000000,Alam Sutera,22 September 2022
10310597,2018,Mitsubishi,Xpander,ULTIMATE,1499,Automatic,Marun,52500,236000000,Cipete,22 September 2022
